target_id,target_len
BACT000053_Streptococcus-1_agalactiae-1_Streptococcus-agalactiae-1_2,306
BACT000053_Neisseria-1_meningitidis-1_Neisseria-meningitidis-1_3,324
BACT000053_Mycobacterium-3_avium-3_Mycobacterium-avium-3_4,318
BACT000053_Leptospira-1_NotDefined-1_Leptospira-NotDefined-1_5,354
BACT000053_Streptococcus-22_pyogenes-22_Streptococcus-pyogenes-22_6,306
BACT000053_Mycobacterium-19_tuberculosis-19_Mycobacterium-tuberculosis-19_7,318
BACT000053_Leptospira-14_NotDefined-14_Leptospira-NotDefined-14_8,360
BACT000053_Streptococcus-178_pneumoniae-95|mitis-47|oralis-26|pseudopneumoniae-10_Streptococcus-pneumoniae-95|Streptococcus-mitis-47|Streptococcus-oralis-26|Streptococcus-pseudopneumoniae-10_9,306
BACT000053_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_10,354
BACT000053_Chlamydia-1_psittaci-1_Chlamydia-psittaci-1_11,339
BACT000053_Nocardia-1_asteroides-1_Nocardia-asteroides-1_12,318
BACT000053_Haemophilus-26_influenzae-24|parainfluenzae-2_Haemophilus-influenzae-24|Haemophilus-parainfluenzae-2_13,312
BACT000053_Chlamydophila-2_pneumoniae-2_Chlamydophila-pneumoniae-2_14,336
BACT000053_Bartonella-1_henselae-1_Bartonella-henselae-1_15,315
BACT000053_Listeria-14_monocytogenes-14_Listeria-monocytogenes-14_16,312
BACT000053_Moraxella-3_catarrhalis-3_Moraxella-catarrhalis-3_17,318
BACT000053_Bordetella-1_pertussis-1_Bordetella-pertussis-1_18,321
BACT000053_Leptospira-7_NotDefined-7_Leptospira-NotDefined-7_19,384
BACT000053_Pseudomonas-14_aeruginosa-14_Pseudomonas-aeruginosa-14_20,315
BACT000053_Coxiella-3_burnetii-3_Coxiella-burnetii-3_21,324
BACT000053_Stenotrophomonas-7_maltophilia-7_Stenotrophomonas-maltophilia-7_22,318
BACT000053_Treponema-2_pallidum-2_Treponema-pallidum-2_23,312
BACT000053_Borrelia-4_burgdorferi-4_Borrelia-burgdorferi-4_24,306
BACT000053_Mycoplasma-1_pneumoniae-1_Mycoplasma-pneumoniae-1_25,336
BACT000053_Streptococcus-2_pneumoniae-2_Streptococcus-pneumoniae-2_26,306
BACT000053_Neisseria-17_meningitidis-17_Neisseria-meningitidis-17_27,324
BACT000053_Mycobacterium-3_intracellulare-3_Mycobacterium-intracellulare-3_28,318
BACT000053_Leptospira-2_NotDefined-2_Leptospira-NotDefined-2_29,354
BACT000053_Leptospira-33_NotDefined-33_Leptospira-NotDefined-33_30,354
BACT000053_Chlamydia-6_psittaci-6_Chlamydia-psittaci-6_31,342
BACT000053_Escherichia-44|Enterobacter-21|Klebsiella-15|Serratia-9_coli-44|cloacae-19|pneumoniae-11|marcescens-9|oxytoca-4|aerogenes-2_Escherichia-coli-44|Enterobacter-cloacae-19|Klebsiella-pneumoniae-11|Serratia-marcescens-9|Klebsiella-oxytoca-4|Enterobacter-aerogenes-2_32,315
BACT000053_Brucella-8_NotDefined-8_Brucella-NotDefined-8_33,312
BACT000053_Staphylococcus-98_aureus-98_Staphylococcus-aureus-98_34,318
BACT000053_Acinetobacter-14_baumannii-11|calcoaceticus-3_Acinetobacter-baumannii-11|Acinetobacter-calcoaceticus-3_35,318
BACT000053_Burkholderia-2_cepacia-2_Burkholderia-cepacia-2_36,309
BACT000053_Legionella-13_pneumophila-13_Legionella-pneumophila-13_37,330
BACT000060_Streptococcus-8_agalactiae-8_Streptococcus-agalactiae-8_1,261
BACT000060_Streptococcus-1_agalactiae-1_Streptococcus-agalactiae-1_2,261
BACT000060_Leptospira-19_NotDefined-19_Leptospira-NotDefined-19_3,204
BACT000060_Stenotrophomonas-1_maltophilia-1_Stenotrophomonas-maltophilia-1_4,267
BACT000060_Stenotrophomonas-7_maltophilia-7_Stenotrophomonas-maltophilia-7_5,243
BACT000060_Enterobacter-1_cloacae-1_Enterobacter-cloacae-1_6,213
BACT000060_Klebsiella-16|Escherichia-10|Enterobacter-2_coli-10|pneumoniae-9|oxytoca-7|aerogenes-2_Escherichia-coli-10|Klebsiella-pneumoniae-9|Klebsiella-oxytoca-7|Enterobacter-aerogenes-2_7,213
BACT000060_Serratia-8|Pseudomonas-1_marcescens-8|aeruginosa-1_Serratia-marcescens-8|Pseudomonas-aeruginosa-1_8,216
BACT000060_Mycobacterium-14_tuberculosis-14_Mycobacterium-tuberculosis-14_9,243
BACT000060_Serratia-1_marcescens-1_Serratia-marcescens-1_10,255
BACT000060_Chlamydia-1_psittaci-1_Chlamydia-psittaci-1_11,318
BACT000060_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_12,201
BACT000060_Chlamydia-6_psittaci-6_Chlamydia-psittaci-6_13,327
BACT000060_Leptospira-6_NotDefined-6_Leptospira-NotDefined-6_14,201
BACT000060_Nocardia-1_asteroides-1_Nocardia-asteroides-1_15,231
BACT000060_Haemophilus-22_influenzae-19|parainfluenzae-3_Haemophilus-influenzae-19|Haemophilus-parainfluenzae-3_16,213
BACT000060_Staphylococcus-50_aureus-50_Staphylococcus-aureus-50_17,255
BACT000060_Bordetella-1_pertussis-1_Bordetella-pertussis-1_18,267
BACT000060_Bartonella-1_henselae-1_Bartonella-henselae-1_19,222
BACT000060_Listeria-4_monocytogenes-4_Listeria-monocytogenes-4_20,246
BACT000060_Moraxella-3_catarrhalis-3_Moraxella-catarrhalis-3_21,261
BACT000060_Pseudomonas-2_aeruginosa-2_Pseudomonas-aeruginosa-2_22,216
BACT000060_Escherichia-15_coli-15_Escherichia-coli-15_23,264
BACT000060_Acinetobacter-2_baumannii-2_Acinetobacter-baumannii-2_24,225
BACT000060_Coxiella-1_burnetii-1_Coxiella-burnetii-1_25,240
BACT000060_Neisseria-9_meningitidis-9_Neisseria-meningitidis-9_26,216
BACT000060_Pseudomonas-27_aeruginosa-27_Pseudomonas-aeruginosa-27_27,264
BACT000060_Borrelia-3_burgdorferi-3_Borrelia-burgdorferi-3_28,246
BACT000060_Treponema-1_pallidum-1_Treponema-pallidum-1_29,204
BACT000060_Neisseria-27_meningitidis-27_Neisseria-meningitidis-27_30,276
BACT000060_Streptococcus-18_pyogenes-18_Streptococcus-pyogenes-18_31,261
BACT000060_Streptococcus-150_pneumoniae-68|mitis-46|oralis-26|pseudopneumoniae-10_Streptococcus-pneumoniae-68|Streptococcus-mitis-46|Streptococcus-oralis-26|Streptococcus-pseudopneumoniae-10_32,243
BACT000060_Leptospira-13_NotDefined-13_Leptospira-NotDefined-13_33,204
BACT000060_Stenotrophomonas-1_maltophilia-1_Stenotrophomonas-maltophilia-1_34,261
BACT000060_Enterobacter-12_cloacae-12_Enterobacter-cloacae-12_35,213
BACT000060_Mycobacterium-5_intracellulare-3|avium-2_Mycobacterium-intracellulare-3|Mycobacterium-avium-2_36,231
BACT000060_Serratia-20|Pseudomonas-1_marcescens-20|aeruginosa-1_Serratia-marcescens-20|Pseudomonas-aeruginosa-1_37,255
BACT000060_Chlamydophila-1_pneumoniae-1_Chlamydophila-pneumoniae-1_38,330
BACT000060_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_39,201
BACT000060_Burkholderia-2_cepacia-2_Burkholderia-cepacia-2_40,261
BACT000060_Brucella-6_NotDefined-6_Brucella-NotDefined-6_41,222
BACT000060_Acinetobacter-18_baumannii-11|calcoaceticus-7_Acinetobacter-baumannii-11|Acinetobacter-calcoaceticus-7_42,255
BACT000060_Legionella-8_pneumophila-8_Legionella-pneumophila-8_43,228
BACT000065_Staphylococcus-1_aureus-1_Staphylococcus-aureus-1_1,117
BACT000065_Mycobacterium-7_tuberculosis-7_Mycobacterium-tuberculosis-7_2,114
BACT000065_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_3,114
BACT000065_Chlamydia-1_psittaci-1_Chlamydia-psittaci-1_4,138
BACT000065_Staphylococcus-12|Listeria-1_aureus-12|monocytogenes-1_Staphylococcus-aureus-12|Listeria-monocytogenes-1_5,114
BACT000065_Chlamydophila-1_pneumoniae-1_Chlamydophila-pneumoniae-1_6,138
BACT000065_Bordetella-1_pertussis-1_Bordetella-pertussis-1_7,114
BACT000065_Neisseria-1_meningitidis-1_Neisseria-meningitidis-1_8,114
BACT000065_Leptospira-4_NotDefined-4_Leptospira-NotDefined-4_9,114
BACT000065_Nocardia-1_asteroides-1_Nocardia-asteroides-1_10,114
BACT000065_Pseudomonas-2_aeruginosa-2_Pseudomonas-aeruginosa-2_11,117
BACT000065_Haemophilus-7_parainfluenzae-4|influenzae-3_Haemophilus-parainfluenzae-4|Haemophilus-influenzae-3_12,114
BACT000065_Acinetobacter-2_baumannii-1|calcoaceticus-1_Acinetobacter-baumannii-1|Acinetobacter-calcoaceticus-1_13,117
BACT000065_Pseudomonas-2_aeruginosa-2_Pseudomonas-aeruginosa-2_14,153
BACT000065_Coxiella-1_burnetii-1_Coxiella-burnetii-1_15,123
BACT000065_Bartonella-1_henselae-1_Bartonella-henselae-1_16,126
BACT000065_Neisseria-10_meningitidis-10_Neisseria-meningitidis-10_17,126
BACT000065_Mycoplasma-1_pneumoniae-1_Mycoplasma-pneumoniae-1_18,114
BACT000065_Moraxella-1_catarrhalis-1_Moraxella-catarrhalis-1_19,141
BACT000065_Treponema-1_pallidum-1_Treponema-pallidum-1_20,114
BACT000065_Streptococcus-99_mitis-47|oralis-26|pneumoniae-11|pseudopneumoniae-10|agalactiae-3|pyogenes-2_Streptococcus-mitis-47|Streptococcus-oralis-26|Streptococcus-pneumoniae-11|Streptococcus-pseudopneumoniae-10|Streptococcus-agalactiae-3|Streptococcus-pyogenes-2_21,117
BACT000065_Mycobacterium-2_avium-1|intracellulare-1_Mycobacterium-avium-1|Mycobacterium-intracellulare-1_22,114
BACT000065_Leptospira-19_NotDefined-19_Leptospira-NotDefined-19_23,114
BACT000065_Chlamydia-2_psittaci-2_Chlamydia-psittaci-2_24,138
BACT000065_Burkholderia-1_cepacia-1_Burkholderia-cepacia-1_25,117
BACT000065_Neisseria-4_meningitidis-4_Neisseria-meningitidis-4_26,114
BACT000065_Escherichia-4|Klebsiella-4|Enterobacter-3|Serratia-2|Pseudomonas-1_coli-4|pneumoniae-3|cloacae-2|marcescens-2|aerogenes-1|oxytoca-1|aeruginosa-1_Escherichia-coli-4|Klebsiella-pneumoniae-3|Enterobacter-cloacae-2|Serratia-marcescens-2|Enterobacter-aerogenes-1|Klebsiella-oxytoca-1|Pseudomonas-aeruginosa-1_27,117
BACT000065_Stenotrophomonas-5_maltophilia-5_Stenotrophomonas-maltophilia-5_28,126
BACT000065_Legionella-2_pneumophila-2_Legionella-pneumophila-2_29,114
BACT000065_Brucella-2_NotDefined-2_Brucella-NotDefined-2_30,126
BACT000065_Borrelia-2_burgdorferi-2_Borrelia-burgdorferi-2_31,114
BACT000065_Escherichia-5_coli-5_Escherichia-coli-5_32,141
BACT000004_Leptospira-14_NotDefined-14_Leptospira-NotDefined-14_1,624
BACT000004_Leptospira-1_NotDefined-1_Leptospira-NotDefined-1_2,624
BACT000004_Streptococcus-51_pyogenes-41|agalactiae-10_Streptococcus-pyogenes-41|Streptococcus-agalactiae-10_3,612
BACT000004_Streptococcus-1_agalactiae-1_Streptococcus-agalactiae-1_4,612
BACT000004_Leptospira-29_NotDefined-29_Leptospira-NotDefined-29_5,624
BACT000004_Chlamydia-1_psittaci-1_Chlamydia-psittaci-1_6,630
BACT000004_Chlamydophila-3_pneumoniae-3_Chlamydophila-pneumoniae-3_7,630
BACT000004_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_8,624
BACT000004_Nocardia-1_asteroides-1_Nocardia-asteroides-1_9,606
BACT000004_Haemophilus-19_influenzae-16|parainfluenzae-3_Haemophilus-influenzae-16|Haemophilus-parainfluenzae-3_10,621
BACT000004_Bordetella-1_pertussis-1_Bordetella-pertussis-1_11,624
BACT000004_Moraxella-4_catarrhalis-4_Moraxella-catarrhalis-4_12,642
BACT000004_Bartonella-2_henselae-2_Bartonella-henselae-2_13,618
BACT000004_Pseudomonas-35_aeruginosa-35_Pseudomonas-aeruginosa-35_14,621
BACT000004_Listeria-29_monocytogenes-29_Listeria-monocytogenes-29_15,603
BACT000004_Stenotrophomonas-16_maltophilia-16_Stenotrophomonas-maltophilia-16_16,630
BACT000004_Leptospira-7_NotDefined-7_Leptospira-NotDefined-7_17,633
BACT000004_Neisseria-35_meningitidis-35_Neisseria-meningitidis-35_18,621
BACT000004_Coxiella-3_burnetii-3_Coxiella-burnetii-3_19,621
BACT000004_Borrelia-7_burgdorferi-7_Borrelia-burgdorferi-7_20,627
BACT000004_Mycoplasma-1_pneumoniae-1_Mycoplasma-pneumoniae-1_21,618
BACT000004_Treponema-1_pallidum-1_Treponema-pallidum-1_22,615
BACT000004_Leptospira-21_NotDefined-21_Leptospira-NotDefined-21_23,624
BACT000004_Leptospira-2_NotDefined-2_Leptospira-NotDefined-2_24,624
BACT000004_Streptococcus-281_pneumoniae-200|mitis-45|oralis-26|pseudopneumoniae-10_Streptococcus-pneumoniae-200|Streptococcus-mitis-45|Streptococcus-oralis-26|Streptococcus-pseudopneumoniae-10_25,612
BACT000004_Chlamydia-3_psittaci-3_Chlamydia-psittaci-3_26,630
BACT000004_Mycobacterium-43_tuberculosis-37|avium-4|intracellulare-2_Mycobacterium-tuberculosis-37|Mycobacterium-avium-4|Mycobacterium-intracellulare-2_27,606
BACT000004_Escherichia-57|Enterobacter-22|Klebsiella-21|Serratia-5_coli-57|cloacae-20|pneumoniae-16|oxytoca-5|marcescens-5|aerogenes-2_Escherichia-coli-57|Enterobacter-cloacae-20|Klebsiella-pneumoniae-16|Klebsiella-oxytoca-5|Serratia-marcescens-5|Enterobacter-aerogenes-2_28,621
BACT000004_Burkholderia-2_cepacia-2_Burkholderia-cepacia-2_29,624
BACT000004_Acinetobacter-26_baumannii-21|calcoaceticus-5_Acinetobacter-baumannii-21|Acinetobacter-calcoaceticus-5_30,627
BACT000004_Brucella-14_NotDefined-14_Brucella-NotDefined-14_31,618
BACT000004_Staphylococcus-163_aureus-163_Staphylococcus-aureus-163_32,603
BACT000004_Legionella-12_pneumophila-12_Legionella-pneumophila-12_33,621
BACT000009_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_1,396
BACT000009_Leptospira-8_NotDefined-8_Leptospira-NotDefined-8_2,399
BACT000009_Streptococcus-28_agalactiae-28_Streptococcus-agalactiae-28_3,393
BACT000009_Leptospira-25_NotDefined-25_Leptospira-NotDefined-25_4,399
BACT000009_Mycobacterium-37_tuberculosis-37_Mycobacterium-tuberculosis-37_5,456
BACT000009_Leptospira-1_NotDefined-1_Leptospira-NotDefined-1_6,399
BACT000009_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_7,399
BACT000009_Chlamydia-1_psittaci-1_Chlamydia-psittaci-1_8,402
BACT000009_Haemophilus-35_influenzae-33|parainfluenzae-2_Haemophilus-influenzae-33|Haemophilus-parainfluenzae-2_9,393
BACT000009_Bordetella-2_pertussis-2_Bordetella-pertussis-2_10,393
BACT000009_Nocardia-1_asteroides-1_Nocardia-asteroides-1_11,513
BACT000009_Pseudomonas-26_aeruginosa-26_Pseudomonas-aeruginosa-26_12,393
BACT000009_Chlamydophila-2_pneumoniae-2_Chlamydophila-pneumoniae-2_13,405
BACT000009_Moraxella-3_catarrhalis-3_Moraxella-catarrhalis-3_14,387
BACT000009_Staphylococcus-112_aureus-112_Staphylococcus-aureus-112_15,393
BACT000009_Neisseria-36_meningitidis-36_Neisseria-meningitidis-36_16,393
BACT000009_Bartonella-2_henselae-2_Bartonella-henselae-2_17,486
BACT000009_Coxiella-3_burnetii-3_Coxiella-burnetii-3_18,420
BACT000009_Legionella-15_pneumophila-15_Legionella-pneumophila-15_19,432
BACT000009_Borrelia-8_burgdorferi-8_Borrelia-burgdorferi-8_20,411
BACT000009_Mycoplasma-2_pneumoniae-2_Mycoplasma-pneumoniae-2_21,399
BACT000009_Treponema-2_pallidum-2_Treponema-pallidum-2_22,390
BACT000009_Leptospira-4_NotDefined-4_Leptospira-NotDefined-4_23,396
BACT000009_Leptospira-11_NotDefined-11_Leptospira-NotDefined-11_24,399
BACT000009_Streptococcus-245_pneumoniae-133|mitis-45|pyogenes-30|oralis-26|pseudopneumoniae-10|agalactiae-1_Streptococcus-pneumoniae-133|Streptococcus-mitis-45|Streptococcus-pyogenes-30|Streptococcus-oralis-26|Streptococcus-pseudopneumoniae-10|Streptococcus-agalactiae-1_25,393
BACT000009_Mycobacterium-14_avium-9|intracellulare-5_Mycobacterium-avium-9|Mycobacterium-intracellulare-5_26,501
BACT000009_Leptospira-2_NotDefined-2_Leptospira-NotDefined-2_27,399
BACT000009_Chlamydia-4_psittaci-4_Chlamydia-psittaci-4_28,402
BACT000009_Escherichia-60|Enterobacter-30|Klebsiella-27|Serratia-12_coli-60|cloacae-27|pneumoniae-19|marcescens-12|oxytoca-8|aerogenes-3_Escherichia-coli-60|Enterobacter-cloacae-27|Klebsiella-pneumoniae-19|Serratia-marcescens-12|Klebsiella-oxytoca-8|Enterobacter-aerogenes-3_29,393
BACT000009_Burkholderia-2_cepacia-2_Burkholderia-cepacia-2_30,393
BACT000009_Stenotrophomonas-17_maltophilia-17_Stenotrophomonas-maltophilia-17_31,393
BACT000009_Acinetobacter-23_baumannii-19|calcoaceticus-4_Acinetobacter-baumannii-19|Acinetobacter-calcoaceticus-4_32,387
BACT000009_Listeria-19_monocytogenes-19_Listeria-monocytogenes-19_33,393
BACT000009_Brucella-13_NotDefined-13_Brucella-NotDefined-13_34,477
BACT000014_Streptococcus-1_agalactiae-1_Streptococcus-agalactiae-1_1,186
BACT000014_Staphylococcus-1_aureus-1_Staphylococcus-aureus-1_2,270
BACT000014_Mycobacterium-1_tuberculosis-1_Mycobacterium-tuberculosis-1_3,186
BACT000014_Serratia-6_marcescens-6_Serratia-marcescens-6_4,306
BACT000014_Streptococcus-3_pyogenes-3_Streptococcus-pyogenes-3_5,186
BACT000014_Neisseria-1_meningitidis-1_Neisseria-meningitidis-1_6,306
BACT000014_Stenotrophomonas-2_maltophilia-2_Stenotrophomonas-maltophilia-2_7,306
BACT000014_Leptospira-2_NotDefined-2_Leptospira-NotDefined-2_8,186
BACT000014_Chlamydophila-1_pneumoniae-1_Chlamydophila-pneumoniae-1_9,306
BACT000014_Listeria-3_monocytogenes-3_Listeria-monocytogenes-3_10,186
BACT000014_Streptococcus-1_agalactiae-1_Streptococcus-agalactiae-1_11,270
BACT000014_Haemophilus-21_influenzae-18|parainfluenzae-3_Haemophilus-influenzae-18|Haemophilus-parainfluenzae-3_12,306
BACT000014_Moraxella-1_catarrhalis-1_Moraxella-catarrhalis-1_13,306
BACT000014_Chlamydia-1_psittaci-1_Chlamydia-psittaci-1_14,306
BACT000014_Streptococcus-2_agalactiae-2_Streptococcus-agalactiae-2_15,270
BACT000014_Leptospira-27_NotDefined-27_Leptospira-NotDefined-27_16,186
BACT000014_Mycobacterium-1_intracellulare-1_Mycobacterium-intracellulare-1_17,306
BACT000014_Bordetella-2_pertussis-2_Bordetella-pertussis-2_18,306
BACT000014_Bartonella-1_henselae-1_Bartonella-henselae-1_19,306
BACT000014_Nocardia-1_asteroides-1_Nocardia-asteroides-1_20,306
BACT000014_Leptospira-2_NotDefined-2_Leptospira-NotDefined-2_21,186
BACT000014_Streptococcus-62_pneumoniae-62_Streptococcus-pneumoniae-62_22,270
BACT000014_Pseudomonas-18_aeruginosa-18_Pseudomonas-aeruginosa-18_23,306
BACT000014_Mycoplasma-1_pneumoniae-1_Mycoplasma-pneumoniae-1_24,183
BACT000014_Treponema-1_pallidum-1_Treponema-pallidum-1_25,186
BACT000014_Legionella-8_pneumophila-8_Legionella-pneumophila-8_26,303
BACT000014_Coxiella-5_burnetii-5_Coxiella-burnetii-5_27,300
BACT000014_Streptococcus-59_mitis-47|pneumoniae-12_Streptococcus-mitis-47|Streptococcus-pneumoniae-12_28,186
BACT000014_Staphylococcus-9_aureus-9_Staphylococcus-aureus-9_29,270
BACT000014_Mycobacterium-4_avium-3|intracellulare-1_Mycobacterium-avium-3|Mycobacterium-intracellulare-1_30,186
BACT000014_Escherichia-28|Enterobacter-9|Klebsiella-7_coli-28|cloacae-7|pneumoniae-5|aerogenes-2|oxytoca-2_Escherichia-coli-28|Enterobacter-cloacae-7|Klebsiella-pneumoniae-5|Enterobacter-aerogenes-2|Klebsiella-oxytoca-2_31,306
BACT000014_Neisseria-12_meningitidis-12_Neisseria-meningitidis-12_32,306
BACT000014_Stenotrophomonas-14_maltophilia-14_Stenotrophomonas-maltophilia-14_33,306
BACT000014_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_34,186
BACT000014_Chlamydia-2_psittaci-2_Chlamydia-psittaci-2_35,306
BACT000014_Staphylococcus-3_aureus-3_Staphylococcus-aureus-3_36,186
BACT000014_Streptococcus-2_pyogenes-2_Streptococcus-pyogenes-2_37,270
BACT000014_Acinetobacter-10_baumannii-7|calcoaceticus-3_Acinetobacter-baumannii-7|Acinetobacter-calcoaceticus-3_38,306
BACT000014_Mycobacterium-2_tuberculosis-2_Mycobacterium-tuberculosis-2_39,306
BACT000014_Burkholderia-2_cepacia-2_Burkholderia-cepacia-2_40,306
BACT000014_Brucella-5_NotDefined-5_Brucella-NotDefined-5_41,306
BACT000014_Borrelia-3_burgdorferi-3_Borrelia-burgdorferi-3_42,186
BACT000019_Leptospira-1_NotDefined-1_Leptospira-NotDefined-1_1,282
BACT000019_Mycobacterium-16_tuberculosis-16_Mycobacterium-tuberculosis-16_2,282
BACT000019_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_3,279
BACT000019_Chlamydia-2_psittaci-2_Chlamydia-psittaci-2_4,267
BACT000019_Chlamydia-1_psittaci-1_Chlamydia-psittaci-1_5,267
BACT000019_Nocardia-1_asteroides-1_Nocardia-asteroides-1_6,282
BACT000019_Haemophilus-6_influenzae-4|parainfluenzae-2_Haemophilus-influenzae-4|Haemophilus-parainfluenzae-2_7,276
BACT000019_Staphylococcus-77_aureus-77_Staphylococcus-aureus-77_8,279
BACT000019_Bordetella-1_pertussis-1_Bordetella-pertussis-1_9,276
BACT000019_Moraxella-2_catarrhalis-2_Moraxella-catarrhalis-2_10,276
BACT000019_Bartonella-1_henselae-1_Bartonella-henselae-1_11,279
BACT000019_Listeria-4_monocytogenes-4_Listeria-monocytogenes-4_12,284
BACT000019_Leptospira-7_NotDefined-7_Leptospira-NotDefined-7_13,279
BACT000019_Pseudomonas-12_aeruginosa-12_Pseudomonas-aeruginosa-12_14,276
BACT000019_Legionella-7_pneumophila-7_Legionella-pneumophila-7_15,279
BACT000019_Coxiella-1_burnetii-1_Coxiella-burnetii-1_16,288
BACT000019_Mycoplasma-1_pneumoniae-1_Mycoplasma-pneumoniae-1_17,264
BACT000019_Treponema-1_pallidum-1_Treponema-pallidum-1_18,288
BACT000019_Leptospira-33_NotDefined-33_Leptospira-NotDefined-33_19,282
BACT000019_Mycobacterium-3_intracellulare-2|avium-1_Mycobacterium-intracellulare-2|Mycobacterium-avium-1_20,282
BACT000019_Leptospira-3_NotDefined-3_Leptospira-NotDefined-3_21,279
BACT000019_Chlamydophila-2_pneumoniae-2_Chlamydophila-pneumoniae-2_22,267
BACT000019_Escherichia-23|Klebsiella-6|Enterobacter-4|Serratia-2_coli-23|pneumoniae-4|cloacae-3|oxytoca-2|marcescens-2|aerogenes-1_Escherichia-coli-23|Klebsiella-pneumoniae-4|Enterobacter-cloacae-3|Klebsiella-oxytoca-2|Serratia-marcescens-2|Enterobacter-aerogenes-1_23,279
BACT000019_Streptococcus-178_pneumoniae-71|mitis-47|oralis-26|pyogenes-17|pseudopneumoniae-10|agalactiae-7_Streptococcus-pneumoniae-71|Streptococcus-mitis-47|Streptococcus-oralis-26|Streptococcus-pyogenes-17|Streptococcus-pseudopneumoniae-10|Streptococcus-agalactiae-7_24,282
BACT000019_Burkholderia-2_cepacia-2_Burkholderia-cepacia-2_25,276
BACT000019_Acinetobacter-8_baumannii-6|calcoaceticus-2_Acinetobacter-baumannii-6|Acinetobacter-calcoaceticus-2_26,276
BACT000019_Brucella-4_NotDefined-4_Brucella-NotDefined-4_27,279
BACT000019_Stenotrophomonas-6_maltophilia-6_Stenotrophomonas-maltophilia-6_28,270
BACT000019_Neisseria-8_meningitidis-8_Neisseria-meningitidis-8_29,279
BACT000019_Borrelia-4_burgdorferi-4_Borrelia-burgdorferi-4_30,279
BACT000032_Serratia-16_marcescens-16_Serratia-marcescens-16_1,630
BACT000032_Leptospira-10_NotDefined-10_Leptospira-NotDefined-10_2,621
BACT000032_Leptospira-31_NotDefined-31_Leptospira-NotDefined-31_3,621
BACT000032_Streptococcus-52_pyogenes-44|agalactiae-8_Streptococcus-pyogenes-44|Streptococcus-agalactiae-8_4,627
BACT000032_Leptospira-2_NotDefined-2_Leptospira-NotDefined-2_5,624
BACT000032_Mycobacterium-33_tuberculosis-33_Mycobacterium-tuberculosis-33_6,654
